"YEARMONTH","CPI","PPI","LCI","CCI","ACOAL_PRICE","BCOAL_PRICE","OIL_PRICE","LNG_PRICE","DEMAND_PREDICTION"
201501,94.643,100.89,82.3,87.5,162271.25,98049.18,815310.25,1028839.2,50320
201502,94.587,100.96,82.6,88.1,165530,97760,778378,1032286,43180
201503,94.596,100.84,83.1,88.1,160095.9,96245.05,677011.4,976448.2,47090
201504,94.625,100.8,83.5,88.3,162117.05,91999.82,624149.06,918683.56,42280
201505,94.89,100.87,83.9,88.1,172542.25,91080.79,615076,944098.1,41880
201506,94.909,100.82,84.1,88.3,166185.11,89810.75,578703,825946.25,41990
201507,95.08,100.45,84.3,88.5,168159,86218.016,605913.75,690088.5,45030
201508,95.213,99.83,84.5,89.2,168824.31,87525.29,602879.9,671143.25,45440
201509,94.966,99.39,85,90,161223.4,91853.4,604292.3,697256.94,40830
201510,94.966,98.71,85.3,90.7,155735.02,92118.29,593678.25,732025.9,43620
201511,94.786,98.32,85.5,90.8,155800.73,92473.07,496243.66,735578.6,44330
201512,95.07,98.09,85.5,91,155651.17,91484.58,508400.84,736156.2,50330
201601,95.232,97.56,85.6,90.9,149349.95,88569.71,501581.06,680118.75,49690
201602,95.64,97.56,85.7,91.1,159329.58,87439.07,475604.72,699987.44,44360
201603,95.393,97.5,86,91.1,157915.08,86731.15,426253.44,692828.7,46440
201604,95.573,97.74,86.3,91.2,158004.69,86449.766,436393.5,670235.44,42020
201605,95.63,97.86,86.6,91.8,155658.69,87268.97,453353.1,648085.94,42300
201606,95.611,98.09,86.8,92.2,156251.55,87702.39,447410.4,535616,42210
201607,95.431,97.98,87.2,92.6,156515.55,87798.52,459701.62,500966.5,45160
201608,95.677,98.07,87.6,93,153647.7,87469.4,494192.03,513697.78,45910
201609,96.247,98.3,88,93.1,159436.83,90552.66,503560.12,528592.7,41100
201610,96.379,98.59,88.4,93.2,155706.64,88306.445,473728.3,551891.56,43020
201611,96.237,99.03,88.8,93.7,153998.11,89881.05,475498.12,555807.4,44830
201612,96.342,99.9,89.2,94.1,160987.66,94926.195,495351.38,565523.9,50050
201701,97.366,101.35,89.7,94.7,166867.72,107948.414,509261.25,585906.75,49380
201702,97.632,101.74,90.1,95,181667.05,113747.97,515623.3,651779.44,45350
201703,97.565,101.7,90.5,95.4,175212.14,127554.21,573328.25,687013.1,47010
201704,97.442,101.48,91,95.6,173075.56,133091.92,563331.56,689962.06,42100
201705,97.546,101.21,91.2,96,172964.58,130157.47,546939.44,664754.06,42300
201706,97.338,100.81,91.6,96.2,175028.38,128618.11,548941.2,611605.2,42600
201707,97.499,100.89,91.9,96.3,177092.34,130300.79,546434.2,644946.94,46010
201708,98.058,101.35,92.3,96.6,174882.84,130624.74,544730.2,594980.06,46640
201709,98.172,102.03,92.5,96.9,174717.11,130668.04,533757.2,606362.06,42660
201710,98.077,102.14,92.9,97.1,174648.34,125313.7,520931.53,619608.5,41390
201711,97.347,102.04,93.1,97.5,179140.62,125875.67,523792.75,612100.44,45280
201712,97.698,102.09,93.2,97.3,173735.84,119179.58,526056.5,625549.3,50370
201801,98.106,102.52,93.5,97.6,179267.28,122037.99,530244.1,617797.3,52040
201802,98.855,102.95,93.7,97.9,187927.03,120948.38,564152.8,697593,44120
201803,98.751,102.91,94,98,193676.55,126152.39,611081.56,704624.6,47980
201804,98.931,103.04,94,98.1,188748.92,125732.01,624198,756749.94,43790
201805,98.979,103.34,94.2,98.2,183989.84,130849.49,623139.56,750117.25,44670
201806,98.779,103.37,94.4,98.5,184055.11,130454.71,619864.9,686724.25,44610
201807,98.59,103.85,94.6,98.6,179200.33,133519.6,618752.8,693144.5,48480
201808,99.462,104.32,94.5,98.6,184009.48,133781.25,621191.3,694954.2,49940
201809,100.221,104.62,94.6,98.5,183501.03,133207.25,680428.06,705924.56,43040
201810,100.041,104.26,94.7,98.6,188445.14,138921.39,724956.3,748848.06,45270
201811,99.33,103.53,94.7,98.6,178322.55,140103.67,735055.3,773508.06,46690
201812,98.988,103.03,94.7,98.7,185557.61,140694.3,740967.75,827983.7,51800
201901,98.884,102.92,94.9,99,175320.94,142680.5,753947.56,790449.56,54259
201902,99.311,103.02,95,98.7,201516,135547.45,744117.75,847345.2,45515
201903,99.121,103.38,95.4,98.8,207330.25,133535.17,548107.94,831635.1,48711
201904,99.481,103.68,95.6,98.8,216882.16,133148.39,640590.8,924945.56,44899
201905,99.652,103.79,95.7,99.3,192387.58,132810.78,675925.44,568406.44,46066
201906,99.491,103.5,95.7,99.5,184988.34,139040.11,683601,575853.06,45397
201907,99.187,103.5,95.7,99.7,201390.42,144784.1,702041.94,592128.56,49772
201908,99.425,103.74,95.9,100,209422.98,144466.84,697300.2,648247.7,50636
201909,99.794,103.8,96.2,100.3,199981.39,136154.06,698321.9,595913.2,43974
201910,100.041,103.56,96.8,100.5,186375.05,134110.14,717530.75,685118.6,46150
201911,99.481,103.41,97.4,100.5,193463.25,134393.64,723257.44,527699.44,47526
201912,99.719,103.7,98,101.2,193314.38,132254.08,705061.2,568589,53433
202001,100.09,104.08,98.4,101.6,193750.83,127616.945,718248.94,566811,53686
202002,100.16,103.74,98.7,101,185593.81,128268.055,721991.8,555815.5,49979
202003,99.94,102.82,98.5,100,207199.9,128902.44,720508.1,557747,48949
202004,99.5,101.93,98.5,99.1,193045.72,127982.766,548511.8,530136.4,44194
202005,99.44,101.96,98.5,98.2,186281.67,130235.125,560593.56,540410.4,43938
202006,99.71,102.48,99,98.5,193382.89,131106.38,547909.2,468761.9,43684
202007,99.63,102.71,99.6,98.8,201014,130062.58,544259.5,458650.3,47274
202008,100.19,103.22,100.4,99.4,193248.38,124734.7,541008.56,399998.16,47544
202009,100.74,103.42,101.1,100,200850.44,120180.41,543068.1,335262.22,43317
202010,100.18,103.01,101.7,100.6,192902.69,119033.06,545878.9,313755.12,43435
202011,100.09,103.09,102.6,101.3,14023.98,116137.3,500686.75,316564.94,46656
202012,100.33,103.9,103.2,101.6,0,111021.3,405866.66,435057.34,53792
202101,101.04,105.05,103.9,101.4,202023.75,109374.21,395803.47,452553.75,52901
202102,101.58,105.91,104.4,101.7,200901.56,111500.26,600688.4,460145.56,44178
202103,101.84,107.04,105.1,102.2,201077.5,119027.375,630664.94,613832.75,47569
202104,101.98,108.06,105.8,103.2,193476.8,119757.77,684606.3,564460.5,43366
202105,102.05,108.65,106.5,103.5,101763.51,130100.086,715746.06,591484.3,42943
202106,102.05,109.22,107.1,103.7,133393.39,133351.44,714998.44,623499.6,43936
202107,102.26,110.28,107.2,103.9,154874.1,142062,717336.4,652608.44,49147
202108,102.75,110.86,107.3,104.1,166156.84,143255.45,749970.25,723645.2,48967
202109,103.17,111.27,107.2,104.3,186898.84,151745,798729.94,766751.7,42102
202110,103.35,112.43,107.1,104.8,171405.5,158420.53,824188.75,801755.75,44246
202111,103.87,113.23,107.2,105.3,138072.14,164731.27,852642.7,999361,46349
202112,104.04,113.21,107.3,106.3,101734.99,180863.45,870206.9,1077241,53036
202201,104.85,114.4,107.7,107.1,177305.97,192560.2,908119.9,1166741.1,53580
202202,105.42,114.95,107.7,107.5,177305.97,206669.66,1172445.1,1503431.8,45966
202203,106.1,116.7,107.9,107.4,122161.36,217449,1208213.9,1356559.2,48371
202204,106.83,118.59,108,107.3,139762.61,240393.47,1238532.4,1483673.2,43539
202205,107.5,119.43,108.4,107.5,139762.61,243068.03,1326662.5,1143351.8,44168
202206,108.21,120.1,108.8,107.9,98871.89,244471.72,1499384.2,1037495,44409
202207,108.73,120.44,108.8,108.4,165093.58,269392.28,1530888.9,1158488,48863
202208,108.63,119.98,109,109,159307.39,309946.78,1688821.6,1577135.9,50012
202209,108.82,120.06,109.2,109.2,168171.23,307536.38,1526182.4,1845367.2,42262
202210,109.16,120.68,109.5,109.3,168023.22,305296.47,1520785,1975472.4,44305
202211,109.07,120.29,109.6,109.1,201385.22,295558.66,1452600.5,1998426.8,46972
202212,109.26,119.79,109.3,108.8,209214.25,328455.94,1477537.5,1976709,54219
202301,110.07,120.25,109.3,108.5,209345.1,306051.53,1468224.6,1918688.2,52100
202302,110.33,120.46,109.2,109,198334.08,293231.5,1282790,1979548.6,47710
202303,110.52,120.59,109.3,109.6,193308.06,276933.34,1239556,1677697,49540
202304,110.77,120.5,109.4,110.1,186249.33,263099.06,1231993.2,1317921.1,44510
202305,111.13,120.03,109.8,110.4,148430.62,260668.03,1258554.5,1209918.1,44940
202306,111.16,119.77,110.5,110.5,97186.84,254544.23,1261234.2,1165510.5,45010
202307,111.29,120.08,111.1,110.3,97186.84,249109.02,1244762.1,1160165.2,50290
202308,112.28,121.17,111.4,110.4,176378.03,218089.72,1246136.5,1096683.8,52160
202309,112.83,121.72,111.8,110.5,197394.08,210821.08,1255774.4,1088742.2,43800
202310,113.26,121.56,112.4,110.9,169807.08,193857.22,1317015.9,1154025,45560
202311,112.67,121.02,113,111,192235.16,177842.81,1328434,1069804.9,48590
202312,112.71,121.19,113.4,111.1,173923,218018.39,1333516.2,1066882.9,54180
202401,113.15,121.83,113.7,111.5,123933.48,174311.22,1305614.9,1218289.9,54410
202402,113.77,122.21,114.2,112,123933.48,171343.1,1294678.8,1108794,47160
202403,113.94,122.46,114.2,112.7,73943.945,181494.08,1291970.8,1101808,48690
202404,113.99,122.72,114.1,112.6,192999.56,182605.64,1290880.1,1011052.06,44320
