"YEARMONTH","주택용_고압_기타_200이하","주택용_고압_기타_201~400","주택용_고압_기타_400초과","주택용_고압_하계_300이하","주택용_고압_하계_301~450","주택용_고압_하계_450초과","주택용_저압_기타_200이하","주택용_저압_기타_201~400","주택용_저압_기타_400초과","주택용_저압_하계_300이하","주택용_저압_하계_301~450","주택용_저압_하계_450초과"
201907,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
201908,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
201909,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
201910,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
201911,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
201912,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202001,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202002,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202003,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202004,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202005,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202006,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202007,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202008,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202009,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202010,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202011,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202012,78.3,147.3,215.6,78.3,147.3,215.6,93.3,187.9,208.6,93.3,187.9,208.6
202101,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202102,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202103,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202104,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202105,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202106,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202107,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202108,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202109,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202110,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202111,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202112,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202201,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202202,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202203,73.3,142.3,210.6,73.3,142.3,210.6,88.3,182.9,275.6,88.3,182.9,275.6
202204,78.2,147.2,215.5,78.2,147.2,215.5,93.2,187.8,280.5,93.2,187.8,280.5
202205,78.2,147.2,215.5,78.2,147.2,215.5,93.2,187.8,280.5,93.2,187.8,280.5
202206,78.2,147.2,215.5,78.2,147.2,215.5,93.2,187.8,280.5,93.2,187.8,280.5
202207,78.2,147.2,215.5,78.2,147.2,215.5,93.2,187.8,280.5,93.2,187.8,280.5
202208,78.2,147.2,215.5,78.2,147.2,215.5,93.2,187.8,280.5,93.2,187.8,280.5
202209,78.2,147.2,215.5,78.2,147.2,215.5,93.2,187.8,280.5,93.2,187.8,280.5
202210,85.6,154.6,222.9,85.6,154.6,222.9,100.6,195.2,287.9,100.6,195.2,287.9
202211,85.6,154.6,222.9,85.6,154.6,222.9,100.6,195.2,287.9,100.6,195.2,287.9
202212,85.6,154.6,222.9,85.6,154.6,222.9,100.6,195.2,287.9,100.6,195.2,287.9
202301,97,166,234.3,97,166,234.3,112,206.6,299.3,112,206.6,299.3
202302,97,166,234.3,97,166,234.3,112,206.6,299.3,112,206.6,299.3
202303,97,166,234.3,97,166,234.3,112,206.6,299.3,112,206.6,299.3
202304,97,166,234.3,97,166,234.3,112,206.6,299.3,112,206.6,299.3
202305,97,166,234.3,97,166,234.3,112,206.6,299.3,112,206.6,299.3
202306,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
202307,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
202308,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
202309,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
202310,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
202311,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
202312,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
202401,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
202402,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
202403,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
202404,105,174,242.3,105,174,242.3,120,214.6,307.3,120,214.6,307.3
